,Variance,Skewness,Kurtosis
Destination Port,364012514.354268,1.9192870425021935,1.875419800591462
Flow Duration,1250072008462426.0,1.9492850083716402,2.145135350556346
Total Fwd Packets,636815.219202441,229.57815398323626,54499.472267267796
Total Backward Packets,1127195.0022744865,229.85868197238517,54731.95580383853
Total Length of Fwd Packets,113123411.67813012,757.1889942556212,873065.886722989
Total Length of Bwd Packets,5803310920834.2,229.53019854362014,54364.21646995288
Fwd Packet Length Max,576921.505640713,9.295738898948123,121.61177010135313
Fwd Packet Length Min,3719.764953512217,19.295770064816242,431.7930729961713
Fwd Packet Length Mean,38571.18359375,8.64560317993164,84.73756408691406
Fwd Packet Length Std,88882.125,9.921703338623047,123.95992279052734
Bwd Packet Length Max,4184974.142294783,2.712147493765737,7.443150197182408
Bwd Packet Length Min,5027.77056860648,4.792693091287065,71.01104837989995
Bwd Packet Length Mean,403061.59375,2.309998035430908,4.363979339599609
Bwd Packet Length Std,781989.0,3.1682820320129395,11.189982414245605
Flow Bytes/s,712184430592000.0,45.482357025146484,2664.068359375
Flow Packets/s,41352122368.0,6.912371635437012,58.41830825805664
Flow IAT Mean,22111812845568.0,8.463154792785645,111.2863998413086
Flow IAT Std,72065885405184.0,3.351440191268921,12.807706832885742
Flow IAT Max,664742481224827.0,2.671018056495675,5.690792121249077
Flow IAT Min,9167877718518.332,23.376219081589067,604.7547569194854
Fwd IAT Total,1245456907657676.8,1.9699450184751246,2.2201893717241172
Fwd IAT Mean,101158475530240.0,6.666378974914551,54.86712646484375
Fwd IAT Std,103669840216064.0,3.1554718017578125,9.074785232543945
Fwd IAT Max,668982806015463.8,2.6778538948086856,5.709973075687584
Fwd IAT Min,82805556257070.12,9.165917776124218,89.18733748624845
Bwd IAT Total,920950793372309.5,2.6492519917590025,5.468840855848615
Bwd IAT Mean,88996839424000.0,7.739792346954346,68.97624206542969
Bwd IAT Std,44333570981888.0,5.41579008102417,32.2815055847168
Bwd IAT Max,330384225461556.8,4.129154585071788,16.612362315449577
Bwd IAT Min,78080736558738.0,9.304621002214319,92.4490849572687
Fwd PSH Flags,0.04657263678257921,4.179936024234846,15.471877553190206
Bwd PSH Flags,0.0,0.0,0.0
Fwd URG Flags,3.202223620841768e-05,176.7041313282225,31222.375024508863
Bwd URG Flags,0.0,0.0,0.0
Fwd Header Length,13031805614088.002,-487.10324726603943,258723.49279439345
Bwd Header Length,2389648001658.205,-673.5968669806441,466143.22174144955
Fwd Packets/s,37615083520.0,7.240729331970215,62.63380432128906
Bwd Packets/s,1463488256.0,21.64591407775879,645.26513671875
Min Packet Length,654.5537923650091,10.644693132467916,445.20764977171046
Max Packet Length,4533323.189743705,2.5956326389533846,6.951235806744291
Packet Length Mean,102074.109375,2.1971774101257324,4.046623229980469
Packet Length Std,439849.90625,2.6624433994293213,7.358607292175293
Packet Length Variance,3039942148096.0,5.048091888427734,32.11592483520508
FIN Flag Count,0.03130787610389137,5.285914373774327,25.94091153468004
SYN Flag Count,0.04657263678257921,4.179936024234846,15.471877553190206
RST Flag Count,0.00027452406421610005,60.32142024575447,3636.6766519199546
PSH Flag Count,0.210120161099508,0.8713118817924047,-1.2408165980224872
ACK Flag Count,0.21499306394531603,0.8070411943763643,-1.3486855903125696
URG Flag Count,0.09146732484404968,2.6330360114012428,4.9328825865082955
CWE Flag Count,3.202223620841768e-05,176.7041313282225,31222.375024508863
ECE Flag Count,0.0002757242755701194,60.189844646324126,3620.8202973093717
Down/Up Ratio,0.48639410768032537,12.593500277865921,1810.4826560627887
Average Packet Size,120231.8359375,2.2909157276153564,4.741725444793701
Avg Fwd Segment Size,38571.18359375,8.64560317993164,84.73756408691406
Avg Bwd Segment Size,403061.59375,2.309998035430908,4.363979339599609
Fwd Header Length.1,13031805614088.002,-487.10324726603943,258723.49279439345
Fwd Avg Bytes/Bulk,0.0,0.0,0.0
Fwd Avg Packets/Bulk,0.0,0.0,0.0
Fwd Avg Bulk Rate,0.0,0.0,0.0
Bwd Avg Bytes/Bulk,0.0,0.0,0.0
Bwd Avg Packets/Bulk,0.0,0.0,0.0
Bwd Avg Bulk Rate,0.0,0.0,0.0
Subflow Fwd Packets,636815.219202441,229.57815398323626,54499.472267267796
Subflow Fwd Bytes,112817444.15565898,755.3365680203754,869826.2823606769
Subflow Bwd Packets,1127195.0022744865,229.85868197238517,54731.95580383853
Subflow Bwd Bytes,5803153122596.626,229.53433924170608,54366.46854366692
Init_Win_bytes_forward,214137412.33697242,2.510074090414439,6.21292887114204
Init_Win_bytes_backward,80320122.69042982,4.906834579951851,25.867045578223493
act_data_pkt_fwd,458952.4740769824,267.3562916686042,73316.60233079475
min_seg_size_forward,1333909811556.637,-445.7899081143614,205835.12544759354
Active Mean,475679817728.0,35.98423767089844,3430.8349609375
Active Std,175093972992.0,38.06415939331055,3635.679931640625
Active Max,1188861733134.3179,22.92319672839325,1172.7099269331538
Active Min,376856536255.1462,44.84916566845711,5168.928480630409
Idle Mean,622224729964544.0,2.824522018432617,6.612672328948975
Idle Std,23969646247936.0,9.840441703796387,100.38753509521484
Idle Max,661323713643746.4,2.7148396771501866,5.903047958525935
Idle Min,608994058926371.8,2.938089229155718,7.192148899514526
